activitePrincipaleEtablissement,typeVoieEtablissement,libelleVoieEtablissement,libelleCommuneEtablissement,codePostalEtablissement,departement,geometry,long,lat
10.82Z,rue,GUSTAVE EIFFEL,MORANGIS,91420,91,POINT (2.3400522 48.6998741),2.3400522,48.6998741
10.82Z,rue,J B SEMANAZ,LE PRE-SAINT-GERVAIS,93310,93,POINT (2.4410477 48.8604457),2.4410477,48.8604457
10.82Z,rue,DE BELLEVILLE,PARIS 20,75020,75,POINT (2.5077671 48.7463158),2.5077671,48.7463158
10.82Z,rue,DU CAPITAINE DREYFUS,MONTREUIL,93100,93,POINT (2.295248 48.9969981),2.295248,48.9969981
10.82Z,rue,DE LA PROCESSION,BOISSY-SAINT-LEGER,94470,94,POINT (2.3264002522165343 48.8753676),2.3264002522165343,48.8753676
10.82Z,avenue,DES CURES,ANDILLY,95580,95,POINT (2.3678661 48.8534515),2.3678661,48.8534515
10.82Z,place,DU HAVRE,PARIS 9,75009,75,POINT (2.6637405 48.6775524),2.6637405,48.6775524
10.82Z,rue,SAINT ANTOINE,PARIS 4,75004,75,POINT (2.7731477 48.3432071),2.7731477,48.3432071
10.82Z,avenue,DU MARECHAL JOFFRE,GRISY-SUISNES,77166,77,POINT (2.7187642 48.2590381),2.7187642,48.2590381
10.82Z,rue,ROGER GENTY,MONTIGNY-SUR-LOING,77690,77,POINT (2.6583466 48.5389341),2.6583466,48.5389341
10.82Z,rue,LOUIS BLERIOT,NEMOURS,77140,77,POINT (2.4381176 48.8460553),2.4381176,48.8460553
10.82Z,rue,LEJEMPTEL,VINCENNES,94300,94,POINT (3.2999247 48.559829),3.2999247,48.559829
10.82Z,rue,CENTRE COMMERCIAL CARREFOUR,VILLIERS-EN-BIERE,77190,77,POINT (2.3078222 48.6348232),2.3078222,48.6348232
10.82Z,rue,DE TURENNE,PARIS 3,75003,75,POINT (2.0914473 48.8972689),2.0914473,48.8972689
10.82Z,rue,DE LA FRIPERIE,PROVINS,77160,77,POINT (2.3985277 48.8940723),2.3985277,48.8940723
10.82Z,rue,ALBERT PEUVRIER,SAINT-MICHEL-SUR-ORGE,91240,91,POINT (2.2687968 48.6267488),2.2687968,48.6267488
10.82Z,rue,DES LOUVIERS,SAINT-GERMAIN-EN-LAYE,78100,78,POINT (2.2449169 48.8839432),2.2449169,48.8839432
10.82Z,avenue,DU GENERAL LECLERC,PANTIN,93500,93,POINT (1.9007655 49.004694),1.9007655,49.004694
10.82Z,rue,DE LA FONTAINE,LINAS,91310,91,POINT (2.3499631 48.8763597),2.3499631,48.8763597
10.82Z,rue,JEAN JAURES,PUTEAUX,92800,92,POINT (2.3547338 48.8300236),2.3547338,48.8300236
10.82Z,boulevard,MICHELET,HARDRICOURT,78250,78,POINT (2.3161193 48.8719496),2.3161193,48.8719496
10.82Z,rue,BOBILLOT,PARIS 13,75013,75,POINT (2.6180064 49.0521796),2.6180064,49.0521796
10.82Z,rue,DE MIROMESNIL,PARIS 8,75008,75,POINT (2.281442 48.9188182),2.281442,48.9188182
10.82Z,place,ESTIENNE D ORVES,PARIS 9,75009,75,POINT (2.346247 48.8633236),2.346247,48.8633236
10.82Z,rue,D'AMSTERDAM,PARIS 8,75008,75,POINT (2.2834758 48.905901),2.2834758,48.905901
10.82Z,rue,DE SENLIS,MOUSSY-LE-VIEUX,77230,77,POINT (2.305866 48.9711963),2.305866,48.9711963
10.82Z,boulevard,VOLTAIRE,ASNIERES-SUR-SEINE,92600,92,POINT (2.3155897 48.8820538),2.3155897,48.8820538
10.82Z,rue,MONTORGUEIL,PARIS 1,75001,75,POINT (2.092605 48.8969619),2.092605,48.8969619
10.82Z,rue,DENIS PAPIN,ASNIERES-SUR-SEINE,92600,92,POINT (1.980311 48.8540649),1.980311,48.8540649
10.82Z,rue,DE LEVIS,PARIS 17,75017,75,POINT (1.8995108 48.8143624),1.8995108,48.8143624
10.82Z,rue,AU PAIN,SAINT-GERMAIN-EN-LAYE,78100,78,POINT (2.2675037 48.847567),2.2675037,48.847567
10.82Z,rue,DE GALLY,CHAVENAY,78450,78,POINT (2.2516125 49.0108759),2.2516125,49.0108759
10.82Z,rue,DE VALENGELIER,CHELLES,77500,77,POINT (3.2844067 48.5623982),3.2844067,48.5623982
10.82Z,rue,RIEUSSEC,VIROFLAY,78220,78,POINT (1.8572911 48.909283),1.8572911,48.909283
10.82Z,rue,D'ORBEC,NEAUPHLE-LE-CHATEAU,78640,78,POINT (2.2974772 48.8376964),2.2974772,48.8376964
10.82Z,rue,D AUTEUIL,PARIS 16,75016,75,POINT (2.2917139 48.8724953),2.2917139,48.8724953
10.82Z,rue,DE LA CITADELLE,PROVINS,77160,77,POINT (2.2834605 48.8619659),2.2834605,48.8619659
10.82Z,boulevard,PAUL BARRE,MAULE,78580,78,POINT (2.2971334 48.8483006),2.2971334,48.8483006
10.82Z,rue,FOURCADE,PARIS 15,75015,75,POINT (2.4016049 48.834076),2.4016049,48.834076
10.82Z,avenue,VICTOR HUGO,PARIS 16,75116,75,POINT (2.238081 48.8432647),2.238081,48.8432647
10.82Z,avenue,DU GENERAL LECLERC,LA HOUSSAYE-EN-BRIE,77610,77,POINT (2.1815934 48.8772941),2.1815934,48.8772941
10.82Z,quai,DU POINT DU JOUR,BOULOGNE-BILLANCOURT,92100,92,POINT (2.2726514 48.8571864),2.2726514,48.8571864
10.82Z,rue,PETRARQUE,PARIS 16,75116,75,POINT (2.3255827 48.8748828),2.3255827,48.8748828
10.82Z,rue,DU COMMERCE,PARIS 15,75015,75,POINT (2.2911093 48.7788825),2.2911093,48.7788825
10.82Z,rue,CLAUDE DECAEN,PARIS 12,75012,75,POINT (2.2974209 48.7826696),2.2974209,48.7826696
10.82Z,boulevard,JEAN JAURES,BOULOGNE-BILLANCOURT,92100,92,POINT (2.3361496 48.8539667),2.3361496,48.8539667
10.82Z,rue,PAUL VAILLANT COUTURIER,RUEIL-MALMAISON,92500,92,POINT (2.5712048 48.8112726),2.5712048,48.8112726
10.82Z,avenue,MOZART,PARIS 16,75016,75,POINT (2.674797730757025 48.867748),2.674797730757025,48.867748
10.82Z,rue,DE L ISLY,PARIS 8,75008,75,POINT (1.9007655 49.004694),1.9007655,49.004694
10.82Z,rue,HOUDAN,SCEAUX,92330,92,POINT (2.388057 48.8832246),2.388057,48.8832246
10.82Z,rue,DES COUDRAIS,SCEAUX,92330,92,POINT (2.2844999 48.87297),2.2844999,48.87297
10.82Z,rue,DE BOURBON LE CHATEAU,PARIS 6,75006,75,POINT (2.3880807 48.9639551),2.3880807,48.9639551
10.82Z,avenue,ARDOUIN,LE PLESSIS-TREVISE,94420,94,POINT (2.3667308 48.8659584),2.3667308,48.8659584
10.82Z,rue,DE LA NOUE GUIMANTE,SAINT-THIBAULT-DES-VIGNES,77400,77,POINT (2.2769714 48.8506241),2.2769714,48.8506241
10.82Z,boulevard,MICHELET,HARDRICOURT,78250,78,POINT (2.482017 48.8883969),2.482017,48.8883969
10.82Z,rue,MANIN,PARIS 19,75019,75,POINT (2.2834194 48.8866807),2.2834194,48.8866807
10.82Z,avenue,RAYMOND POINCARE,PARIS 16,75116,75,POINT (2.1742783 48.5743948),2.1742783,48.5743948
10.82Z,rue,DES HULEUX,STAINS,93240,93,POINT (2.3144773 48.8812448),2.3144773,48.8812448
10.82Z,avenue,DE VERSAILLES,PARIS 16,75016,75,POINT (2.3332409 48.8855106),2.3332409,48.8855106
10.82Z,rue,MARCEL DASSAULT,BONDY,93140,93,POINT (2.3279878 48.8499034),2.3279878,48.8499034
10.82Z,boulevard,BINEAU,LEVALLOIS-PERRET,92300,92,POINT (2.3564863 48.9259126),2.3564863,48.9259126
10.82Z,rue,DES BUTTES REAULT,BREUILLET,91650,91,POINT (2.2452917 48.9139158),2.2452917,48.9139158
10.82Z,boulevard,DE COURCELLES,PARIS 8,75008,75,POINT (2.2332941 48.8986086),2.2332941,48.8986086
10.82Z,,DE SAINT GERMAIN,L'ETANG-LA-VILLE,78620,78,POINT (2.349257 48.844859),2.349257,48.844859
10.82Z,rue,DE L'UNIVERSITE,PARIS 7,75007,75,POINT (2.2445114 48.923831),2.2445114,48.923831
10.82Z,rue,CONSTANCE,PARIS 18,75018,75,POINT (2.4348171 48.8522979),2.4348171,48.8522979
10.82Z,rue,SAINT EXUPERY,COLOMBES,92700,92,POINT (2.3020372 48.8465142),2.3020372,48.8465142
10.82Z,rue,DES ETUDIANTS,COURBEVOIE,92400,92,POINT (2.3501847 48.8367647),2.3501847,48.8367647
10.82Z,rue,MOUFFETARD,PARIS 5,75005,75,POINT (2.3010407 48.8185283),2.3010407,48.8185283
10.82Z,rue,SAINT DENIS,COLOMBES,92700,92,POINT (2.2531849 48.9421164),2.2531849,48.9421164
10.82Z,rue,DE MONTREUIL,VINCENNES,94300,94,POINT (2.9303289 48.9504924),2.9303289,48.9504924
10.82Z,rue,DU FAUBOURG SAINT HONORE,PARIS 8,75008,75,POINT (2.3471726 48.8685102),2.3471726,48.8685102
10.82Z,rue,ALBERT PERDREAUX,CHAVILLE,92370,92,POINT (2.2584511 48.9886666),2.2584511,48.9886666
10.82Z,rue,ALBERT PREMIER,CHAVILLE,92370,92,POINT (2.087726 48.8982811),2.087726,48.8982811
10.82Z,rue,ABBE GLATZ,ASNIERES-SUR-SEINE,92600,92,POINT (2.5718246 48.8364607),2.5718246,48.8364607
10.82Z,rue,CAMBRONNE,PARIS 15,75015,75,POINT (2.3108745 48.8703193),2.3108745,48.8703193
10.82Z,boulevard,DE PORT ROYAL,PARIS 5,75005,75,POINT (2.3210782 48.891735),2.3210782,48.891735
10.82Z,avenue,AUGUSTIN DUMONT,MALAKOFF,92240,92,POINT (2.1160262 48.9998045),2.1160262,48.9998045
10.82Z,avenue,GABRIEL PERI,ARGENTEUIL,95100,95,POINT (2.2171041074244964 48.84554195),2.2171041074244964,48.84554195
10.82Z,rue,LOUIS GAY LUSSAC,MEAUX,77100,77,POINT (2.2287751 48.8201591),2.2287751,48.8201591
10.82Z,rue,DE MULHOUSE,PARIS 2,75002,75,POINT (2.3437699 48.6824954),2.3437699,48.6824954
10.82Z,rue,DE STALINGRAD,ERMONT,95120,95,POINT (2.1771383 48.8042322),2.1771383,48.8042322
10.82Z,rue,DE POLOGNE,SAINT-GERMAIN-EN-LAYE,78100,78,POINT (2.3524819 48.8699695),2.3524819,48.8699695
10.82Z,allée,DU CLOSEAU,NOISY-LE-GRAND,93160,93,POINT (2.2265044 48.8749438),2.2265044,48.8749438
10.82Z,rue,DE PONTHIEU,PARIS 8,75008,75,POINT (2.4163385 48.8230389),2.4163385,48.8230389
10.82Z,rue,GUY MOQUET,PARIS 17,75017,75,POINT (2.4959986 48.8492945),2.4959986,48.8492945
10.82Z,rue,DES COTES REVERSES,CONFLANS-SAINTE-HONORINE,78700,78,POINT (1.8719733 49.0448333),1.8719733,49.0448333
10.82Z,rue,ALEXANDRE COUTUREAU,SAINT-CLOUD,92210,92,POINT (2.971081 48.6351652),2.971081,48.6351652
10.82Z,rue,PIERRE WACQUANT,MEUDON,92190,92,POINT (2.1613116 49.0238201),2.1613116,49.0238201
10.82Z,boulevard,ARISTIDE BRIAND,SAVIGNY-SUR-ORGE,91600,91,POINT (2.3385713 48.8908002),2.3385713,48.8908002
10.82Z,avenue,DU GENERAL LECLERC,VIROFLAY,78220,78,POINT (2.1579851 48.8901365),2.1579851,48.8901365
10.82Z,boulevard,DE BONNE NOUVELLE,PARIS 2,75002,75,POINT (2.5022418 48.5956587),2.5022418,48.5956587
10.82Z,rue,GAMBETTA,SURESNES,92150,92,POINT (2.2769714 48.8506241),2.2769714,48.8506241
10.82Z,rue,GUERIN,CHARENTON-LE-PONT,94220,94,POINT (2.146741 48.8532958),2.146741,48.8532958
10.82Z,avenue,DU GENERAL DE GAULLE,LE PERREUX-SUR-MARNE,94170,94,POINT (2.4860647 48.8032947),2.4860647,48.8032947
10.82Z,rue,DU BLANC MOULIN,SERAINCOURT,95450,95,POINT (2.5213298 48.771114),2.5213298,48.771114
10.82Z,rue,DES SABLONS,COURPALAY,77540,77,POINT (2.3710719 48.8541707),2.3710719,48.8541707
10.82Z,rue,DES DEUX ORMES,PIERRELAYE,95480,95,POINT (2.3710719 48.8541707),2.3710719,48.8541707
10.82Z,place,DU GENERAL DE GAULLE,CHATOU,78400,78,POINT (2.2917139 48.8724953),2.2917139,48.8724953
10.82Z,rue,DES HAUTS DES BROSSES,SAINTRY-SUR-SEINE,91250,91,POINT (2.4004786 48.8506125),2.4004786,48.8506125
10.82Z,avenue,DE VERSAILLES,PARIS 16,75016,75,POINT (2.3290882 48.8513423),2.3290882,48.8513423
10.82Z,avenue,DE LA JONCHERE,LA CELLE-SAINT-CLOUD,78170,78,POINT (2.3394451 48.8661052),2.3394451,48.8661052
10.82Z,avenue,DE LA REPUBLIQUE,SAINT-MAUR-DES-FOSSES,94100,94,POINT (2.349257 48.844859),2.349257,48.844859
10.82Z,avenue,WINSTON CHURCHILL,SUCY-EN-BRIE,94370,94,POINT (2.3055271 48.8586763),2.3055271,48.8586763
10.82Z,rue,DE LA ROQUETTE,PARIS 11,75011,75,POINT (2.2971334 48.8483006),2.2971334,48.8483006
10.82Z,rue,DE LA ROQUETTE,PARIS 11,75011,75,POINT (2.3300249 48.8338639),2.3300249,48.8338639
10.82Z,rue,SAINT BENOIT,PARIS 6,75006,75,POINT (2.2954327 48.8790366),2.2954327,48.8790366
10.82Z,rue,DU MARCHE ST HONORE,PARIS 1,75001,75,POINT (2.3393365 48.8774814),2.3393365,48.8774814
10.82Z,avenue,VICTOR HUGO,PARIS 16,75116,75,POINT (2.3155897 48.8820538),2.3155897,48.8820538
10.82Z,rue,DES GRANDS CHAMPS,PARIS 20,75020,75,POINT (2.2795423 48.8565478),2.2795423,48.8565478
10.82Z,rue,DU CHERCHE MIDI,PARIS 6,75006,75,POINT (2.2822318 48.8428525),2.2822318,48.8428525
10.82Z,rue,DES PETITS CHAMPS,PARIS 1,75001,75,POINT (2.3531124 48.7432412),2.3531124,48.7432412
10.82Z,rue,MOUFFETARD,PARIS 5,75005,75,POINT (2.1844595 48.7563328),2.1844595,48.7563328
10.82Z,rue,CLER,PARIS 7,75007,75,POINT (2.3381681 48.884614),2.3381681,48.884614
10.82Z,rue,DU COMMERCE,PARIS 15,75015,75,POINT (2.3686136 48.8465757),2.3686136,48.8465757
10.82Z,rue,DAGUERRE,PARIS 14,75014,75,POINT (2.4754195 48.8094529),2.4754195,48.8094529
10.82Z,place,BOULNOIS,PARIS 17,75017,75,POINT (2.1874314 48.8941946),2.1874314,48.8941946
10.82Z,rue,DES MARTYRS,PARIS 9,75009,75,POINT (2.1874314 48.8941946),2.1874314,48.8941946
10.82Z,rue,DE LEVIS,PARIS 17,75017,75,POINT (2.3113274 48.8526803),2.3113274,48.8526803
10.82Z,rue,DE L ANNONCIATION,PARIS 16,75016,75,POINT (2.3535189 48.8527974),2.3535189,48.8527974
10.82Z,rue,SAINT CHARLES,PARIS 15,75015,75,POINT (2.2826947 48.8582967),2.2826947,48.8582967
10.82Z,place,DU RHONE,RUNGIS,94150,94,POINT (2.3364126 48.8629359),2.3364126,48.8629359
10.82Z,rue,DU MAL FOCH,VERSAILLES,78000,78,POINT (2.3054131 48.9009931),2.3054131,48.9009931
10.82Z,rue,DES ABBESSES,PARIS 18,75018,75,POINT (2.5178395 48.8991706),2.5178395,48.8991706
10.82Z,avenue,LEDRU ROLLIN,PARIS 11,75011,75,POINT (1.850591 48.9090474),1.850591,48.9090474
10.82Z,avenue,GODEFROY CAVAIGNAC,SAINT-MAUR-DES-FOSSES,94100,94,POINT (2.2826724 48.9155548),2.2826724,48.9155548
10.82Z,rue,PAUL LESCOP,NANTERRE,92000,92,POINT (2.2859794 48.7930281),2.2859794,48.7930281
10.82Z,rue,PAUL LESCOP,NANTERRE,92000,92,POINT (2.337974 48.7937424),2.337974,48.7937424
10.82Z,avenue,DE SEGUR,PARIS 7,75007,75,POINT (2.2989814 48.8832761),2.2989814,48.8832761
10.82Z,rue,JEAN DU BELLAY,PARIS 4,75004,75,POINT (2.1202386 48.7667709),2.1202386,48.7667709
10.82Z,rue,DE PASSY,PARIS 16,75016,75,POINT (2.6868958 48.945362),2.6868958,48.945362
10.82Z,rue,SAINT HONORE,PARIS 1,75001,75,POINT (2.1118384 49.0240238),2.1118384,49.0240238
10.82Z,boulevard,JEAN JAURES,CLICHY,92110,92,POINT (2.3031038 48.8773321),2.3031038,48.8773321
10.82Z,avenue,THIERS,LE RAINCY,93340,93,POINT (2.3386282 48.872335),2.3386282,48.872335
10.82Z,rue,PARISIS,MAULE,78580,78,POINT (2.2706657 48.8615522),2.2706657,48.8615522
10.82Z,avenue,D ARGENTEUIL,ASNIERES-SUR-SEINE,92600,92,POINT (2.4085819 48.7980756),2.4085819,48.7980756
10.82Z,rue,LA BOISSIERE,FONTENAY-AUX-ROSES,92260,92,POINT (2.0397083500443625 48.905884),2.0397083500443625,48.905884
10.82Z,rue,GUICHARD,CACHAN,94230,94,POINT (1.8057425 48.7751968),1.8057425,48.7751968
10.82Z,rue,DE COURCELLES,PARIS 17,75017,75,POINT (2.4253324 48.6938348),2.4253324,48.6938348
10.82Z,rue,HELENE BOUCHER,BUC,78530,78,POINT (2.817775 48.37213),2.817775,48.37213
